,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,17,34,15,2,32,28,30,32,5,5,75,8,17,0,0,55,21,15,9,0,86,0,4,10,0,75,0,0,4,21,67,11,19,3,0,72,12,8,0,8,16,0,4,74,6,95,5
11,Kyiv city,UA-30,18,34,15,1,32,16,15,19,49,1,91,4,3,1,1,64,31,0,4,1,88,3,0,9,0,66,0,7,17,10,76,6,1,4,13,88,5,0,0,7,64,5,18,2,11,97,3
12,Kyivs'ka oblast,UA-32,18,33,20,2,27,21,22,18,39,0,83,2,10,0,5,53,43,0,3,1,66,18,0,16,0,65,0,16,17,2,60,17,7,9,7,85,2,13,0,0,44,12,21,1,22,32,68
13,Luhans'ka oblast,UA-09,20,27,21,2,30,30,38,31,0,1,100,0,0,0,0,92,4,0,0,4,100,0,0,0,0,92,0,0,8,0,100,0,0,0,0,100,0,0,0,0,81,4,3,8,4,100,0
14,Lviv Oblast,UA-46,19,36,15,0,30,23,21,30,20,6,70,7,17,1,5,9,89,1,1,0,66,16,0,18,0,53,0,5,18,24,47,14,6,15,18,50,9,26,0,15,31,13,21,3,32,90,10
15,Mykolaivs'ka oblast,UA-48,9,39,16,3,33,26,39,31,4,0,78,17,0,0,5,42,11,0,47,0,94,6,0,0,0,61,0,0,31,8,94,0,0,6,0,94,6,0,0,0,70,10,10,5,5,100,0
16,Odessa Oblast,UA-51,21,30,15,3,31,32,34,34,0,0,70,29,0,0,1,82,7,0,9,2,91,3,0,6,0,75,0,1,20,4,92,1,4,1,2,97,3,0,0,0,82,2,10,0,6,100,0
17,Poltavs'ka oblast,UA-53,21,28,15,2,34,21,28,33,6,12,78,4,18,0,0,68,22,0,10,0,74,13,0,13,0,7,0,0,0,93,81,5,10,2,2,81,12,7,0,0,54,1,19,4,22,100,0
18,Rivnens'ka oblast,UA-56,27,43,16,0,14,31,25,23,15,6,60,22,15,3,0,47,47,0,3,3,77,14,0,9,0,62,0,15,19,4,73,4,4,5,14,4,0,95,0,1,17,4,3,2,74,95,5
19,Sevastopol' city,UA-40,18,28,18,0,36,31,42,27,0,0,100,0,0,0,0,2,0,0,0,98,100,0,0,0,0,100,0,0,0,0,88,0,0,0,12,88,0,12,0,0,88,12,0,0,0,100,0
20,Sums'ka oblast,UA-59,27,29,12,2,30,29,37,26,8,0,90,0,10,0,0,82,18,0,0,0,82,18,0,0,0,45,0,5,0,50,75,17,0,0,8,12,88,0,0,0,48,0,31,0,21,100,0
21,Ternopil's'ka oblast,UA-61,18,30,11,1,40,26,18,36,17,3,92,0,6,2,0,51,44,0,5,0,69,18,2,11,0,76,0,10,12,2,71,2,0,23,4,64,8,24,0,4,6,86,1,0,7,94,6
22,Vinnyts'ka oblast,UA-05,18,35,11,1,35,24,22,33,18,3,75,8,11,0,6,50,40,2,8,0,13,4,0,83,0,44,0,4,23,29,48,9,6,19,18,54,8,23,0,15,30,6,33,5,26,87,13
23,Volyns'ka oblast,UA-07,15,36,23,3,23,24,24,29,18,5,72,3,22,0,3,37,62,0,1,0,86,7,0,7,0,72,0,3,16,9,80,3,3,3,11,89,8,3,0,0,5,1,1,0,93,100,0
24,Zakarpats'ka oblast,UA-21,42,28,11,2,17,28,29,32,10,1,84,0,7,0,9,61,37,1,1,0,78,13,0,9,0,77,0,4,2,17,78,2,4,0,16,76,0,11,0,13,8,0,90,0,2,95,5
25,Zaporiz'ka oblast,UA-23,16,42,11,2,29,39,30,31,0,0,44,1,5,0,50,97,0,0,3,0,100,0,0,0,0,81,0,0,13,6,97,0,0,3,0,100,0,0,0,0,70,2,11,0,17,100,0
26,Zhytomyrs'ka oblast,UA-18,16,39,3,0,42,24,6,31,35,4,69,14,13,0,4,54,40,3,3,0,68,9,0,23,0,84,0,5,11,0,4,0,0,1,95,75,10,10,0,5,49,16,13,3,19,94,6
